,ID,candle_acc_trade_price,candle_acc_trade_volume,candle_date_time_kst,candle_date_time_utc,high_price,low_price,market,opening_price,timestamp,trade_price,unit
0,[0],100157.9779488,5.26592944,2022-06-20T01:45:00,2022-06-19T16:45:00,19020,19020,KRW-ETC,19020,1655657113080,19020,1
1,[1],764999.9997588,40.09433961,2022-06-20T01:46:00,2022-06-19T16:46:00,19080,19080,KRW-ETC,19080,1655657178926,19080,1
2,[2],1591273.4496696,83.46744862,2022-06-20T01:46:00,2022-06-19T16:46:00,19080,19050,KRW-ETC,19080,1655657213935,19050,1
3,[3],19441432.5080749,1027.58656902,2022-06-20T01:48:00,2022-06-19T16:48:00,18940,18890,KRW-ETC,18930,1655657300677,18890,1
4,[4],10383141.9517566,549.70782143,2022-06-20T01:49:00,2022-06-19T16:49:00,18890,18880,KRW-ETC,18890,1655657359803,18880,1
5,[5],800817.41,42.3909,2022-06-20T01:50:00,2022-06-19T16:50:00,18900,18890,KRW-ETC,18900,1655657405121,18890,1
6,[6],3165562.4169261,167.36330191,2022-06-20T01:50:00,2022-06-19T16:50:00,18930,18890,KRW-ETC,18900,1655657439160,18930,1
7,[7],261049.0621662,13.76115246,2022-06-20T01:52:00,2022-06-19T16:52:00,18970,18970,KRW-ETC,18970,1655657528807,18970,1
8,[8],9999.999897,0.52576235,2022-06-20T01:53:00,2022-06-19T16:53:00,19020,19020,KRW-ETC,19020,1655657580340,19020,1
9,[9],5002672.9979642,263.57602729,2022-06-20T01:54:00,2022-06-19T16:54:00,18980,18980,KRW-ETC,18980,1655657655878,18980,1
10,[10],702705.8676293,37.02378269,2022-06-20T01:55:00,2022-06-19T16:55:00,18980,18970,KRW-ETC,18980,1655657716732,18970,1
11,[11],14478680.2287585,763.03095833,2022-06-20T01:56:00,2022-06-19T16:56:00,18980,18970,KRW-ETC,18980,1655657772436,18970,1
12,[12],4507578.9499787,237.49084913,2022-06-20T01:57:00,2022-06-19T16:57:00,18990,18980,KRW-ETC,18980,1655657825556,18990,1
13,[13],2015941.3904658,106.26997314,2022-06-20T01:58:00,2022-06-19T16:58:00,18970,18970,KRW-ETC,18970,1655657885325,18970,1
14,[14],111051.4682752,5.84173952,2022-06-20T01:59:00,2022-06-19T16:59:00,19010,19010,KRW-ETC,19010,1655657955293,19010,1
15,[15],2396986.2406801,125.94882497,2022-06-20T02:00:00,2022-06-19T17:00:00,19040,18990,KRW-ETC,19020,1655658021474,19040,1
16,[16],6289310.3198906,329.64786958,2022-06-20T02:01:00,2022-06-19T17:01:00,19080,19070,KRW-ETC,19070,1655658081150,19080,1
17,[17],15024177.8912853,787.1703143,2022-06-20T02:02:00,2022-06-19T17:02:00,19090,19060,KRW-ETC,19080,1655658139991,19090,1
18,[18],9429468.016068,493.6449174,2022-06-20T02:03:00,2022-06-19T17:03:00,19110,19080,KRW-ETC,19110,1655658194424,19090,1
19,[19],14037283.0297798,735.14291103,2022-06-20T02:03:00,2022-06-19T17:03:00,19110,19060,KRW-ETC,19110,1655658233078,19090,1
20,[20],1325731.134258,69.48276385,2022-06-20T02:05:00,2022-06-19T17:05:00,19080,19080,KRW-ETC,19080,1655658317773,19080,1
21,[21],2359257.7149173,123.74408516,2022-06-20T02:06:00,2022-06-19T17:06:00,19070,19040,KRW-ETC,19070,1655658375167,19040,1
22,[22],3967728.9856985,208.35593528,2022-06-20T02:06:00,2022-06-19T17:06:00,19070,19010,KRW-ETC,19070,1655658403940,19010,1
23,[23],342030.0,18.0,2022-06-20T02:07:00,2022-06-19T17:07:00,19010,19000,KRW-ETC,19010,1655658474337,19000,1
24,[24],1116970.9080244,58.84988978,2022-06-20T02:09:00,2022-06-19T17:09:00,18980,18980,KRW-ETC,18980,1655658562587,18980,1
25,[25],525252.77681,27.64488299,2022-06-20T02:10:00,2022-06-19T17:10:00,19000,19000,KRW-ETC,19000,1655658611485,19000,1
26,[26],625252.77672,32.90804088,2022-06-20T02:10:00,2022-06-19T17:10:00,19000,19000,KRW-ETC,19000,1655658648219,19000,1
27,[27],6239987.0063362,328.76643869,2022-06-20T02:11:00,2022-06-19T17:11:00,18980,18980,KRW-ETC,18980,1655658718545,18980,1
28,[28],3259139.5685951,171.98570141,2022-06-20T02:12:00,2022-06-19T17:12:00,18970,18950,KRW-ETC,18970,1655658764299,18950,1
29,[29],1810799.422996,95.65720439,2022-06-20T02:14:00,2022-06-19T17:14:00,18940,18930,KRW-ETC,18940,1655658854294,18940,1
30,[30],131489.2763532,6.93695778,2022-06-20T02:15:00,2022-06-19T17:15:00,18960,18940,KRW-ETC,18940,1655658922684,18960,1
31,[31],9999.99982,0.52631578,2022-06-20T02:16:00,2022-06-19T17:16:00,19000,19000,KRW-ETC,19000,1655658960422,19000,1
32,[32],9330756.6758865,491.39465545,2022-06-20T02:17:00,2022-06-19T17:17:00,19000,18970,KRW-ETC,19000,1655659042398,18990,1
33,[33],2587971.6,136.39,2022-06-20T02:18:00,2022-06-19T17:18:00,18980,18970,KRW-ETC,18980,1655659082438,18970,1
34,[34],9952.6313998,0.52631578,2022-06-20T02:19:00,2022-06-19T17:19:00,18910,18910,KRW-ETC,18910,1655659140363,18910,1
35,[35],1419750.4534719,75.07934709,2022-06-20T02:20:00,2022-06-19T17:20:00,18910,18910,KRW-ETC,18910,1655659221556,18910,1
36,[36],7278334.3390819,384.06201827,2022-06-20T02:20:00,2022-06-19T17:20:00,18990,18910,KRW-ETC,18910,1655659258372,18990,1
37,[37],12005389.2258789,635.54021143,2022-06-20T02:22:00,2022-06-19T17:22:00,18910,18880,KRW-ETC,18910,1655659341729,18910,1
38,[38],189400.0,10.0,2022-06-20T02:23:00,2022-06-19T17:23:00,18940,18940,KRW-ETC,18940,1655659399467,18940,1
39,[39],1371744.652,72.4258,2022-06-20T02:23:00,2022-06-19T17:23:00,18940,18940,KRW-ETC,18940,1655659432144,18940,1
40,[40],254390.9999445,13.39605055,2022-06-20T02:25:00,2022-06-19T17:25:00,18990,18990,KRW-ETC,18990,1655659512169,18990,1
41,[41],3457965.0174566,182.28597878,2022-06-20T02:26:00,2022-06-19T17:26:00,18970,18970,KRW-ETC,18970,1655659565761,18970,1
42,[42],4045996.0720211,213.31664129,2022-06-20T02:26:00,2022-06-19T17:26:00,18970,18950,KRW-ETC,18970,1655659611096,18950,1
43,[43],3371484.6,177.54,2022-06-20T02:28:00,2022-06-19T17:28:00,18990,18990,KRW-ETC,18990,1655659683375,18990,1
44,[44],3376815.1401048,177.82114663,2022-06-20T02:28:00,2022-06-19T17:28:00,18990,18960,KRW-ETC,18990,1655659728591,18960,1
45,[45],5042184.1804806,265.83666631,2022-06-20T02:30:00,2022-06-19T17:30:00,18970,18960,KRW-ETC,18970,1655659815372,18960,1
46,[46],7831611.7274498,410.97974816,2022-06-20T02:31:00,2022-06-19T17:31:00,19060,19050,KRW-ETC,19060,1655659883063,19050,1
47,[47],623003.0856912,32.80690288,2022-06-20T02:32:00,2022-06-19T17:32:00,18990,18990,KRW-ETC,18990,1655659943615,18990,1
48,[48],4330954.878605,228.27073499,2022-06-20T02:32:00,2022-06-19T17:32:00,18990,18970,KRW-ETC,18990,1655659970022,18970,1
49,[49],30565065.3172344,1612.3368542,2022-06-20T02:34:00,2022-06-19T17:34:00,18990,18950,KRW-ETC,18960,1655660056259,18950,1
50,[50],700236.8354431,37.0,2022-06-20T02:35:00,2022-06-19T17:35:00,18930,18920,KRW-ETC,18930,1655660108889,18920,1
51,[51],11.2133748,0.00059236,2022-06-20T02:36:00,2022-06-19T17:36:00,18930,18930,KRW-ETC,18930,1655660171589,18930,1
52,[52],99947.229459,5.27704485,2022-06-20T02:37:00,2022-06-19T17:37:00,18940,18940,KRW-ETC,18940,1655660226478,18940,1
53,[53],199900.0498166,10.55438489,2022-06-20T02:38:00,2022-06-19T17:38:00,18940,18940,KRW-ETC,18940,1655660281731,18940,1
54,[54],3474688.6554758,183.27530291,2022-06-20T02:38:00,2022-06-19T17:38:00,18960,18940,KRW-ETC,18940,1655660307590,18960,1
55,[55],20010.5707785,1.05708245,2022-06-20T02:40:00,2022-06-19T17:40:00,18930,18930,KRW-ETC,18930,1655660413234,18930,1
56,[56],421240.1655507,22.25251799,2022-06-20T02:41:00,2022-06-19T17:41:00,18930,18930,KRW-ETC,18930,1655660470598,18930,1
57,[57],421240.1655507,22.25251799,2022-06-20T02:41:00,2022-06-19T17:41:00,18930,18930,KRW-ETC,18930,1655660470598,18930,1
58,[58],1141164.8439474,60.25157571,2022-06-20T02:43:00,2022-06-19T17:43:00,18940,18940,KRW-ETC,18940,1655660591031,18940,1
59,[59],1141164.8439474,60.25157571,2022-06-20T02:43:00,2022-06-19T17:43:00,18940,18940,KRW-ETC,18940,1655660591031,18940,1
60,[60],2375664.3882409,125.22518043,2022-06-20T02:44:00,2022-06-19T17:44:00,18980,18970,KRW-ETC,18970,1655660699071,18970,1
61,[61],999473.1294506,52.68703898,2022-06-20T02:46:00,2022-06-19T17:46:00,18970,18970,KRW-ETC,18970,1655660777752,18970,1
62,[62],592931.626971,31.16635105,2022-06-20T02:47:00,2022-06-19T17:47:00,19030,19020,KRW-ETC,19020,1655660827994,19030,1
63,[63],443146.1740805,23.28671435,2022-06-20T02:48:00,2022-06-19T17:48:00,19030,19030,KRW-ETC,19030,1655660897893,19030,1
64,[64],299850.0748364,15.75670388,2022-06-20T02:49:00,2022-06-19T17:49:00,19030,19030,KRW-ETC,19030,1655660954687,19030,1
65,[65],8110245.6948102,427.26221439,2022-06-20T02:49:00,2022-06-19T17:49:00,19030,18980,KRW-ETC,19030,1655660975124,19020,1
66,[66],4090517.2779954,215.63085282,2022-06-20T02:51:00,2022-06-19T17:51:00,18970,18970,KRW-ETC,18970,1655661077607,18970,1
67,[67],9999.9998364,0.52714812,2022-06-20T02:52:00,2022-06-19T17:52:00,18970,18970,KRW-ETC,18970,1655661120847,18970,1
68,[68],47343.9997355,2.49489687,2022-06-20T02:53:00,2022-06-19T17:53:00,18980,18970,KRW-ETC,18970,1655661197379,18980,1
69,[69],47343.9997355,2.49489687,2022-06-20T02:53:00,2022-06-19T17:53:00,18980,18970,KRW-ETC,18970,1655661197379,18980,1
70,[70],842975.9288574,44.41390563,2022-06-20T02:55:00,2022-06-19T17:55:00,18980,18980,KRW-ETC,18980,1655661312430,18980,1
71,[71],426932.9998076,22.4952243,2022-06-20T02:56:00,2022-06-19T17:56:00,18980,18970,KRW-ETC,18970,1655661384211,18980,1
72,[72],465712.9998404,24.53703898,2022-06-20T02:57:00,2022-06-19T17:57:00,18980,18980,KRW-ETC,18980,1655661432287,18980,1
73,[73],2228191.9205926,117.38428974,2022-06-20T02:58:00,2022-06-19T17:58:00,18990,18980,KRW-ETC,18980,1655661504940,18990,1
74,[74],2758317.562752,145.32976376,2022-06-20T02:58:00,2022-06-19T17:58:00,18990,18970,KRW-ETC,18980,1655661512430,18970,1
75,[75],50045.49992,2.63397368,2022-06-20T03:00:00,2022-06-19T18:00:00,19000,19000,KRW-ETC,19000,1655661620035,19000,1
76,[76],9999.99982,0.52631578,2022-06-20T03:01:00,2022-06-19T18:01:00,19000,19000,KRW-ETC,19000,1655661660327,19000,1
77,[77],2943534.8054788,155.08613306,2022-06-20T03:02:00,2022-06-19T18:02:00,18980,18980,KRW-ETC,18980,1655661733875,18980,1
78,[78],287907.0,15.153,2022-06-20T03:03:00,2022-06-19T18:03:00,19000,19000,KRW-ETC,19000,1655661808360,19000,1
79,[79],287907.0,15.153,2022-06-20T03:03:00,2022-06-19T18:03:00,19000,19000,KRW-ETC,19000,1655661808360,19000,1
80,[80],3467790.4639935,182.51033178,2022-06-20T03:05:00,2022-06-19T18:05:00,19040,18980,KRW-ETC,18980,1655661918033,19040,1
81,[81],4270928.6437298,224.70098237,2022-06-20T03:05:00,2022-06-19T18:05:00,19050,18980,KRW-ETC,18980,1655661955624,19050,1
82,[82],2181215.8066022,114.74044222,2022-06-20T03:07:00,2022-06-19T18:07:00,19010,19010,KRW-ETC,19010,1655662044386,19010,1
83,[83],124802.6680992,6.55476198,2022-06-20T03:08:00,2022-06-19T18:08:00,19040,19040,KRW-ETC,19040,1655662107871,19040,1
84,[84],2169020.1887921,113.74114493,2022-06-20T03:09:00,2022-06-19T18:09:00,19080,19060,KRW-ETC,19060,1655662154722,19080,1
85,[85],1252381.8427203,65.60407767,2022-06-20T03:10:00,2022-06-19T18:10:00,19090,19090,KRW-ETC,19090,1655662226500,19090,1
86,[86],3425134.4741758,179.42309508,2022-06-20T03:11:00,2022-06-19T18:11:00,19090,19080,KRW-ETC,19090,1655662262684,19080,1
87,[87],3436256.1744558,180.00629908,2022-06-20T03:11:00,2022-06-19T18:11:00,19090,19070,KRW-ETC,19090,1655662295185,19070,1
88,[88],3872475.9445151,202.63855449,2022-06-20T03:13:00,2022-06-19T18:13:00,19120,19080,KRW-ETC,19090,1655662405360,19120,1
89,[89],4789233.7024604,250.42645884,2022-06-20T03:14:00,2022-06-19T18:14:00,19130,19100,KRW-ETC,19130,1655662466371,19130,1
90,[90],27596.7532932,1.44410012,2022-06-20T03:15:00,2022-06-19T18:15:00,19110,19110,KRW-ETC,19110,1655662507921,19110,1
91,[91],176464.6996744,9.1834795,2022-06-20T03:16:00,2022-06-19T18:16:00,19220,19200,KRW-ETC,19220,1655662589363,19200,1
92,[92],2014708.7026984,105.01883456,2022-06-20T03:17:00,2022-06-19T18:17:00,19200,19180,KRW-ETC,19200,1655662642059,19180,1
93,[93],2024698.2968104,105.53912592,2022-06-20T03:17:00,2022-06-19T18:17:00,19200,19180,KRW-ETC,19200,1655662653270,19200,1
94,[94],19069.682556,0.99651682,2022-06-20T03:18:00,2022-06-19T18:18:00,19140,19130,KRW-ETC,19140,1655662732610,19130,1
95,[95],302821.915739,15.78842105,2022-06-20T03:20:00,2022-06-19T18:20:00,19180,19180,KRW-ETC,19180,1655662813923,19180,1
96,[96],307069.400185,16.00831075,2022-06-20T03:21:00,2022-06-19T18:21:00,19190,19180,KRW-ETC,19180,1655662871797,19190,1
97,[97],207061.456128,10.78445084,2022-06-20T03:22:00,2022-06-19T18:22:00,19200,19200,KRW-ETC,19200,1655662946192,19200,1
98,[98],3959060.6149549,206.17843099,2022-06-20T03:23:00,2022-06-19T18:23:00,19230,19200,KRW-ETC,19200,1655663008979,19230,1
